Geneid	/ufrc/jkim6/share/braskey/data/PRJNA546251/HISAT2/SRR9200664.sam
AT1G76160	2346
AT1G76170	44
AT1G76180	8448
AT1G76185	48
AT1G76190	4
AT1G76200	536
AT1G76210	0
AT1G76220	53
AT1G76230	3
AT1G76240	761
AT1G76250	65
AT1G76260	106
AT1G76270	117
AT1G76280	153
AT1G76290	0
AT1G76300	122
AT1G76310	63
AT1G76320	282
AT1G76330	0
AT1G76340	107
AT1G76350	180
AT1G76360	284
AT1G76370	0
AT1G76380	177
AT1G76390	164
AT1G76400	427
AT1G76405	82
AT1G76410	158
AT1G76420	2
AT1G76430	0
AT1G76440	56
AT1G76450	403
AT1G76460	629
AT1G76470	2
AT1G76480	0
AT1G76490	9198
AT1G76500	95
AT1G76510	233
AT1G76520	267
AT1G76530	0
AT1G76540	191
AT1G76550	472
AT1G76560	95
AT1G76570	155
AT1G76580	233
AT1G76590	174
AT1G76600	67
AT1G76610	8
AT1G76620	32
AT1G76630	259
AT1G76640	0
AT1G76650	25
AT1G76660	274
AT1G76670	545
AT1G76680	412
AT1G76690	133
AT1G76700	318
AT1G76705	22
AT1G76710	173
AT1G76720	60
AT1G76728	1
AT1G76730	314
AT1G76740	42
AT1G76750	0
AT1G76760	55
AT1G76770	2
AT1G76780	27
AT1G76790	339
AT1G76800	7
AT1G76810	1595
AT1G76820	68
AT1G76830	0
AT1G76840	0
AT1G76850	1270
AT1G76860	198
AT1G76870	16
AT1G76878	12
AT1G76880	507
AT1G76890	718
AT1G76892	7
AT1G76900	534
AT1G76910	0
AT1G76920	368
AT1G76930	4785
AT1G76940	154
AT1G76950	410
AT1G76952	7
AT1G76954	0
AT1G76955	0
AT1G76960	0
AT1G76965	0
AT1G76970	182
AT1G76980	88
AT1G76990	1210
AT1G76994	0
AT1G77000	93
AT1G77010	3
AT1G77020	189
AT1G77030	187
AT1G77040	0
AT1G77060	156
AT1G77080	345
AT1G77090	210
AT1G77093	0
AT1G77100	0
AT1G77110	40
AT1G77120	286
AT1G77122	104
AT1G77130	390
AT1G77138	11
AT1G77140	242
AT1G77145	49
AT1G77150	0
AT1G77160	0
AT1G77170	38
AT1G77180	1571
AT1G77190	0
AT1G77200	25
AT1G77210	658
AT1G77220	167
AT1G77230	234
AT1G77235	1
AT1G77240	0
AT1G77250	121
AT1G77260	402
AT1G77270	89
AT1G77280	148
AT1G77290	119
AT1G77300	664
AT1G77310	51
AT1G77320	121
AT1G77330	438
AT1G77340	0
AT1G77350	120
AT1G77360	14
AT1G77370	297
AT1G77380	143
AT1G77390	16
AT1G77400	22
AT1G77405	4
AT1G77410	41
AT1G77420	172
AT1G77440	237
AT1G77450	88
AT1G77460	286
AT1G77470	114
AT1G77480	209
AT1G77490	1177
AT1G77500	218
AT1G77510	236
AT1G77520	2
AT1G77525	0
AT1G77530	15
AT1G77540	77
AT1G77550	127
AT1G77560	0
AT1G77570	6
AT1G77580	180
AT1G77590	548
AT1G77600	198
AT1G77610	203
AT1G77620	157
AT1G77630	137
AT1G77640	21
AT1G77650	0
AT1G77655	0
AT1G77660	101
AT1G77670	86
AT1G77680	362
AT1G77682	0
AT1G77690	605
AT1G77700	44
AT1G77710	298
AT1G77720	80
AT1G77730	1
AT1G77740	693
AT1G77746	0
AT1G77750	43
AT1G77760	8636
AT1G77765	9
AT1G77770	246
AT1G77780	0
AT1G77790	0
AT1G77800	1018
AT1G77810	100
AT1G77815	0
AT1G77830	0
AT1G77840	346
AT1G77850	171
AT1G77855	34
AT1G77860	5
AT1G77870	21
AT1G77880	3
AT1G77885	86
AT1G77890	130
AT1G77910	0
AT1G77920	226
AT1G77930	360
AT1G77932	0
AT1G77940	412
AT1G77950	1
AT1G77960	3
AT1G77980	0
AT1G77990	82
AT1G77992	0
AT1G78000	780
AT1G78010	163
AT1G78020	339
AT1G78030	0
AT1G78040	2775
AT1G78050	63
AT1G78060	555
AT1G78070	381
AT1G78080	2475
AT1G78090	40
AT1G78100	590
AT1G78110	238
AT1G78120	135
AT1G78130	168
AT1G78140	251
AT1G78150	954
AT1G78160	0
AT1G78170	315
AT1G78172	1
AT1G78180	172
AT1G78190	10
AT1G78200	136
AT1G78206	0
AT1G78210	95
AT1G78220	0
AT1G78230	359
AT1G78240	854
AT1G78250	0
AT1G78260	596
AT1G78265	177
AT1G78270	88
AT1G78280	373
AT1G78290	217
AT1G78300	1427
AT1G78310	139
AT1G78320	2
AT1G78340	49
AT1G78360	0
AT1G78370	171
AT1G78380	2462
AT1G78390	9
AT1G78400	0
AT1G78410	0
AT1G78420	328
AT1G78430	37
AT1G78440	8
AT1G78450	77
AT1G78460	730
AT1G78470	0
AT1G78476	5
AT1G78478	2
AT1G78480	20
AT1G78490	208
AT1G78500	0
AT1G78510	293
AT1G78520	7
AT1G78530	53
AT1G78540	115
AT1G78550	75
AT1G78560	231
AT1G78570	904
AT1G78580	383
AT1G78590	43
AT1G78600	257
AT1G78610	401
AT1G78620	184
AT1G78630	1831
AT1G78640	0
AT1G78650	105
AT1G78660	990
AT1G78670	685
AT1G78680	552
AT1G78690	91
AT1G78700	294
AT1G78710	0
AT1G78720	7
AT1G78730	33
AT1G78740	0
AT1G78750	5
AT1G78760	1
AT1G78770	53
AT1G78780	22
AT1G78790	65
AT1G78800	185
AT1G78810	111
AT1G78815	9
AT1G78820	419
AT1G78830	1374
AT1G78840	0
AT1G78850	3203
AT1G78860	10
AT1G78865	6
AT1G78870	581
AT1G78880	0
AT1G78882	0
AT1G78890	215
AT1G78895	108
AT1G78900	4589
AT1G78910	76
AT1G78915	191
AT1G78920	986
AT1G78922	0
AT1G78930	34
AT1G78940	15
AT1G78950	6
AT1G78955	6
AT1G78960	147
AT1G78970	741
AT1G78980	0
AT1G78990	8
AT1G78995	53
AT1G79000	1209
AT1G79010	687
AT1G79020	191
AT1G79030	220
AT1G79040	21767
AT1G79050	185
AT1G79060	107
AT1G79070	49
AT1G79075	38
AT1G79080	65
AT1G79090	665
AT1G79100	0
AT1G79110	89
AT1G79120	0
AT1G79130	2
AT1G79150	127
AT1G79160	263
AT1G79170	0
AT1G79180	10
AT1G79190	224
AT1G79200	81
AT1G79210	222
AT1G79220	29
AT1G79230	599
AT1G79240	0
AT1G79250	11
AT1G79260	44
AT1G79270	916
AT1G79280	1137
AT1G79290	0
AT1G79300	0
AT1G79310	63
AT1G79320	53
AT1G79330	23
AT1G79340	1907
AT1G79350	862
AT1G79360	163
AT1G79370	0
AT1G79380	1018
AT1G79390	104
AT1G79400	0
AT1G79410	95
AT1G79420	65
AT1G79430	117
AT1G79440	528
AT1G79450	77
AT1G79460	105
AT1G79470	42
AT1G79480	19
AT1G79490	47
AT1G79500	181
AT1G79510	144
AT1G79520	98
AT1G79529	6
AT1G79530	648
AT1G79540	65
AT1G79550	1708
AT1G79560	261
AT1G79570	736
AT1G79580	7
AT1G79590	407
AT1G79600	784
AT1G79610	108
AT1G79620	233
AT1G79630	234
AT1G79640	73
AT1G79650	309
AT1G79660	143
AT1G79670	389
AT1G79680	1
AT1G79690	635
AT1G79700	888
AT1G79710	135
AT1G79720	177
AT1G79730	563
AT1G79740	332
AT1G79750	3623
AT1G79760	37
AT1G79770	13
AT1G79780	0
AT1G79790	345
AT1G79800	1
AT1G79810	203
AT1G79820	142
AT1G79830	2033
AT1G79840	104
AT1G79850	978
AT1G79860	31
AT1G79870	437
AT1G79880	165
AT1G79890	31
AT1G79900	20
AT1G79910	88
AT1G79915	2
AT1G79920	1459
AT1G79930	1337
AT1G79940	772
AT1G79950	331
AT1G79960	0
AT1G79970	377
AT1G79980	1
AT1G79990	1273
AT1G80000	520
AT1G80010	296
AT1G80030	474
AT1G80040	613
AT1G80050	132
AT1G80060	60
AT1G80070	2896
AT1G80080	236
AT1G80090	1
AT1G80100	2
AT1G80110	56
AT1G80120	36
AT1G80130	54
AT1G80133	0
AT1G80140	0
AT1G80150	51
AT1G80160	24
AT1G80170	75
AT1G80180	1271
AT1G80190	129
AT1G80200	6
AT1G80210	233
AT1G80220	0
AT1G80230	238
AT1G80240	604
AT1G80245	45
AT1G80250	0
AT1G80260	502
AT1G80270	93
AT1G80280	559
AT1G80290	108
AT1G80300	559
AT1G80310	401
AT1G80320	15
AT1G80325	37
AT1G80330	0
AT1G80340	0
AT1G80350	335
AT1G80360	593
AT1G80370	28
AT1G80380	2611
AT1G80390	0
AT1G80400	209
AT1G80410	1224
AT1G80420	511
AT1G80430	0
AT1G80440	2615
AT1G80450	24
AT1G80460	1551
AT1G80470	0
AT1G80480	333
AT1G80490	953
AT1G80500	222
AT1G80510	98
AT1G80520	33
AT1G80530	301
AT1G80540	0
AT1G80550	182
AT1G80555	1
AT1G80560	242
AT1G80570	183
AT1G80580	0
AT1G80590	0
AT1G80600	380
AT1G80610	69
AT1G80620	191
AT1G80630	113
AT1G80640	157
AT1G80650	150
AT1G80660	3
AT1G80670	203
AT1G80680	467
AT1G80690	64
AT1G80700	54
AT1G80710	19
AT1G80720	18
AT1G80730	0
AT1G80740	8
AT1G80745	0
AT1G80750	168
AT1G80760	15
AT1G80770	248
AT1G80780	883
AT1G80790	606
AT1G80810	150
AT1G80820	65
AT1G80830	1249
AT1G80831	0
AT1G80840	139
AT1G80850	73
AT1G80860	114
AT1G80865	0
AT1G80870	198
AT1G80880	16
AT1G80890	66
AT1G80900	71
AT1G80910	242
AT1G80920	3577
AT1G80930	960
AT1G80940	370
AT1G80950	331
AT1G80960	59
AT1G80970	22
AT1G80980	50
AT1G80990	0
AT2G01008	1
AT2G01010	4
AT2G01020	4
AT2G01021	0
AT2G01023	0
AT2G01050	0
AT2G01060	431
AT2G01070	424
AT2G01080	118
AT2G01090	72
AT2G01100	898
AT2G01110	494
AT2G01120	71
AT2G01130	354
AT2G01140	1772
AT2G01150	90
AT2G01160	0
AT2G01170	237
AT2G01175	5
AT2G01180	307
AT2G01190	1036
AT2G01200	17
AT2G01210	61
AT2G01220	442
AT2G01240	0
AT2G01250	1203
AT2G01260	318
AT2G01270	624
AT2G01275	37
AT2G01280	0
AT2G01290	141
AT2G01300	11
AT2G01310	1
AT2G01320	392
AT2G01330	143
AT2G01340	166
AT2G01350	498
AT2G01360	0
AT2G01370	0
AT2G01390	25
AT2G01400	52
AT2G01410	215
AT2G01420	1447
AT2G01422	1
AT2G01430	28
AT2G01440	241
AT2G01450	3110
AT2G01460	419
AT2G01470	431
AT2G01480	358
AT2G01490	526
AT2G01500	0
AT2G01505	19
AT2G01510	6
AT2G01520	26
AT2G01530	1383
AT2G01540	120
AT2G01554	0
AT2G01560	0
AT2G01570	1234
AT2G01580	5
AT2G01590	160
AT2G01600	1043
AT2G01610	7
AT2G01620	150
AT2G01630	85
AT2G01640	44
AT2G01650	313
AT2G01660	84
AT2G01667	0
AT2G01670	365
AT2G01680	276
AT2G01690	628
AT2G01710	274
AT2G01720	606
AT2G01730	20
AT2G01735	139
AT2G01740	17
AT2G01750	102
AT2G01755	33
AT2G01760	41
AT2G01770	4
AT2G01780	0
AT2G01790	0
AT2G01800	0
AT2G01810	1
AT2G01818	9
AT2G01820	1414
AT2G01830	354
AT2G01850	800
AT2G01860	110
AT2G01870	27
AT2G01880	113
AT2G01890	832
AT2G01900	81
AT2G01905	0
AT2G01910	886
AT2G01913	26
AT2G01918	37
AT2G01920	0
AT2G01930	435
AT2G01940	116
AT2G01950	656
AT2G01960	0
AT2G01970	717
AT2G01980	285
AT2G01990	55
AT2G02000	4
AT2G02010	4
AT2G02020	36
AT2G02023	0
AT2G02026	0
AT2G02030	0
AT2G02040	559
AT2G02050	303
AT2G02060	21
AT2G02061	1
AT2G02070	416
AT2G02080	401
AT2G02090	483
AT2G02100	794
AT2G02103	0
AT2G02120	2
AT2G02130	964
AT2G02140	0
AT2G02147	0
AT2G02148	63
AT2G02150	18
AT2G02160	1225
AT2G02170	204
AT2G02180	365
AT2G02220	408
AT2G02230	118
AT2G02240	6
AT2G02250	5
AT2G02280	0
AT2G02290	0
AT2G02300	4
AT2G02310	2
AT2G02320	0
AT2G02340	0
AT2G02350	32
AT2G02360	174
AT2G02370	97
AT2G02380	8
AT2G02390	398
AT2G02400	128
AT2G02410	146
AT2G02440	0
AT2G02450	83
AT2G02470	263
AT2G02480	232
AT2G02490	1
AT2G02498	0
AT2G02500	70
AT2G02510	194
AT2G02515	0
AT2G02520	0
AT2G02540	34
AT2G02550	0
AT2G02560	584
AT2G02570	897
AT2G02580	0
AT2G02590	25
AT2G02600	0
AT2G02610	36
AT2G02620	3
AT2G02630	36
AT2G02640	0
AT2G02650	0
AT2G02660	0
AT2G02680	149
AT2G02690	9
AT2G02700	3
AT2G02710	868
AT2G02720	0
AT2G02730	149
AT2G02740	33
AT2G02741	0
AT2G02750	21
AT2G02760	769
AT2G02770	96
AT2G02780	389
AT2G02790	263
AT2G02795	0
AT2G02800	350
AT2G02810	41
AT2G02820	464
AT2G02835	0
AT2G02840	0
AT2G02850	9
AT2G02860	230
AT2G02870	460
AT2G02880	38
AT2G02890	0
AT2G02900	0
AT2G02910	121
AT2G02930	5
AT2G02950	422
AT2G02955	67
AT2G02960	728
AT2G02970	559
AT2G02980	31
AT2G02990	14
AT2G03000	0
AT2G03010	31
AT2G03020	2
AT2G03030	0
AT2G03040	0
AT2G03050	23
AT2G03060	94
AT2G03070	192
AT2G03090	90
AT2G03110	3
AT2G03120	393
AT2G03130	0
AT2G03140	511
AT2G03150	696
AT2G03160	0
AT2G03170	0
AT2G03180	0
AT2G03190	0
AT2G03200	36
AT2G03210	0
AT2G03220	160
AT2G03230	0
AT2G03240	523
AT2G03250	1
AT2G03260	39
AT2G03270	90
AT2G03280	44
AT2G03290	0
AT2G03300	0
AT2G03310	58
AT2G03320	0
AT2G03330	106
AT2G03340	357
AT2G03350	261
AT2G03360	14
AT2G03370	8
AT2G03380	19
AT2G03390	464
AT2G03410	1
AT2G03420	118
AT2G03430	61
AT2G03440	782
AT2G03445	0
AT2G03450	93
AT2G03460	0
AT2G03470	256
AT2G03480	126
AT2G03490	0
AT2G03500	30
AT2G03505	8
AT2G03510	248
AT2G03520	3
AT2G03530	65
AT2G03550	148
AT2G03560	0
AT2G03565	0
AT2G03570	0
AT2G03580	0
AT2G03590	73
AT2G03600	7
AT2G03610	0
AT2G03620	121
AT2G03630	0
AT2G03640	819
AT2G03660	0
AT2G03667	73
AT2G03670	42
AT2G03680	875
AT2G03690	136
AT2G03700	0
AT2G03710	49
AT2G03720	82
AT2G03730	677
AT2G03740	0
AT2G03750	216
AT2G03760	103
AT2G03770	8
AT2G03780	125
AT2G03790	0
AT2G03800	119
AT2G03810	167
AT2G03820	636
AT2G03821	3
AT2G03822	0
AT2G03830	2
AT2G03840	0
AT2G03850	3
AT2G03870	143
AT2G03880	0
AT2G03890	1558
AT2G03913	0
AT2G03930	0
AT2G03931	0
AT2G03932	0
AT2G03933	0
AT2G03936	0
AT2G03937	0
AT2G03938	0
AT2G03955	0
AT2G03980	153
AT2G04020	0
AT2G04025	2
AT2G04030	779
AT2G04031	0
AT2G04032	0
AT2G04034	0
AT2G04037	0
AT2G04038	2
AT2G04039	328
AT2G04040	11
AT2G04041	0
AT2G04045	0
AT2G04046	0
AT2G04050	14
AT2G04060	0
AT2G04063	0
AT2G04066	0
AT2G04070	0
AT2G04080	29
AT2G04090	37
AT2G04100	221
AT2G04115	0
AT2G04160	483
AT2G04170	76
AT2G04190	0
AT2G04220	1
AT2G04230	200
AT2G04235	81
AT2G04240	163
AT2G04270	542
AT2G04280	449
AT2G04300	0
AT2G04305	182
AT2G04340	109
AT2G04350	368
AT2G04360	187
AT2G04370	0
AT2G04378	666
AT2G04380	10
AT2G04390	334
AT2G04395	0
AT2G04400	221
AT2G04410	487
AT2G04420	0
AT2G04425	0
AT2G04430	71
AT2G04440	1
AT2G04450	3
AT2G04480	0
AT2G04495	0
AT2G04500	31
AT2G04515	0
AT2G04520	604
AT2G04530	20
AT2G04540	191
AT2G04550	285
AT2G04560	48
AT2G04570	344
AT2G04620	103
AT2G04622	0
AT2G04630	192
AT2G04650	71
AT2G04660	73
AT2G04675	0
AT2G04680	34
AT2G04690	636
AT2G04700	397
AT2G04740	131
AT2G04750	0
AT2G04780	999
AT2G04790	67
AT2G04795	8
AT2G04800	50
AT2G04810	0
AT2G04830	0
AT2G04840	0
AT2G04842	650
AT2G04845	62
AT2G04850	131
AT2G04852	10
AT2G04860	7
AT2G04865	306
AT2G04870	0
AT2G04880	301
AT2G04890	79
AT2G04900	224
AT2G04910	0
AT2G04920	0
AT2G04925	0
AT2G04930	0
AT2G04940	219
AT2G05050	0
AT2G05060	0
AT2G05070	19355
AT2G05100	23042
AT2G05117	0
AT2G05120	137
AT2G05140	0
AT2G05160	80
AT2G05170	599
AT2G05180	26
AT2G05185	16
AT2G05210	231
AT2G05220	640
AT2G05230	3
AT2G05250	2
AT2G05260	161
AT2G05270	1
AT2G05294	0
AT2G05310	412
AT2G05320	135
AT2G05330	2
AT2G05335	0
AT2G05350	3
AT2G05360	0
AT2G05370	1
AT2G05380	1513
AT2G05400	31
AT2G05410	0
AT2G05420	0
AT2G05430	0
AT2G05440	286
AT2G05500	0
AT2G05510	776
AT2G05518	17
AT2G05520	2097
AT2G05530	0
AT2G05540	5722
AT2G05580	0
AT2G05590	132
AT2G05600	0
AT2G05620	1238
AT2G05630	140
AT2G05632	25
AT2G05635	0
AT2G05642	0
AT2G05645	0
AT2G05710	2724
AT2G05720	0
AT2G05752	0
AT2G05753	0
AT2G05755	75
AT2G05760	45
AT2G05765	0
AT2G05786	0
AT2G05790	974
AT2G05803	0
AT2G05810	108
AT2G05812	126
AT2G05830	348
AT2G05840	524
AT2G05850	0
AT2G05900	0
AT2G05910	2
AT2G05914	8
AT2G05915	0
AT2G05920	1291
AT2G05940	166
AT2G05970	0
AT2G05990	1306
AT2G05995	3
AT2G06000	112
AT2G06002	5
AT2G06005	89
AT2G06010	112
AT2G06020	0
AT2G06025	422
AT2G06040	76
AT2G06050	180
AT2G06090	0
AT2G06095	0
AT2G06166	0
AT2G06200	0
AT2G06210	532
AT2G06255	10
AT2G06420	0
AT2G06500	0
AT2G06510	90
AT2G06520	9976
AT2G06530	548
AT2G06541	0
AT2G06555	0
AT2G06562	0
AT2G06570	0
AT2G06645	0
AT2G06667	0
AT2G06845	0
AT2G06850	16163
AT2G06904	0
AT2G06906	0
AT2G06908	0
AT2G06925	91
AT2G06960	0
AT2G06983	0
AT2G06990	298
AT2G07000	1
AT2G07020	0
AT2G07040	0
AT2G07042	21
AT2G07050	2448
AT2G07110	0
AT2G07120	0
AT2G07140	0
AT2G07170	42
AT2G07180	1367
AT2G07190	0
AT2G07200	0
AT2G07213	6
AT2G07215	0
AT2G07240	0
AT2G07280	0
AT2G07290	0
AT2G07310	0
AT2G07340	113
AT2G07360	1450
AT2G07362	0
AT2G07363	0
AT2G07440	0
AT2G07505	0
AT2G07521	0
AT2G07560	0
AT2G07599	0
AT2G07640	0
AT2G07667	0
AT2G07669	0
AT2G07671	0
AT2G07672	0
AT2G07673	0
AT2G07674	0
AT2G07675	0
AT2G07676	1
AT2G07678	0
AT2G07680	179
AT2G07681	0
AT2G07684	0
AT2G07687	4
AT2G07689	0
AT2G07690	139
AT2G07691	0
AT2G07692	0
AT2G07695	0
AT2G07696	1
AT2G07698	4
AT2G07701	0
AT2G07702	0
AT2G07705	0
AT2G07706	0
AT2G07707	0
AT2G07708	0
AT2G07713	0
AT2G07714	0
AT2G07715	0
AT2G07718	0
AT2G07719	0
AT2G07721	0
AT2G07722	0
AT2G07724	0
AT2G07725	0
AT2G07727	0
AT2G07728	0
AT2G07732	0
AT2G07734	0
AT2G07738	0
AT2G07739	0
AT2G07741	0
AT2G07742	0
AT2G07743	0
AT2G07745	0
AT2G07746	0
AT2G07748	0
AT2G07749	0
AT2G07750	0
AT2G07751	0
AT2G07752	0
AT2G07753	0
AT2G07754	0
AT2G07755	0
AT2G07756	0
AT2G07757	0
AT2G07758	0
AT2G07759	0
AT2G07760	0
AT2G07761	0
AT2G07762	0
AT2G07763	0
AT2G07764	0
AT2G07765	0
AT2G07766	0
AT2G07768	0
AT2G07771	0
AT2G07772	0
AT2G07773	0
AT2G07774	0
AT2G07775	0
AT2G07776	0
AT2G07777	0
AT2G07778	0
AT2G07779	0
AT2G07785	0
AT2G07787	0
AT2G07792	0
AT2G07793	0
AT2G07794	0
AT2G07795	0
AT2G07798	0
AT2G07806	0
AT2G07815	0
AT2G07820	0
AT2G07825	0
AT2G07827	0
AT2G07830	1
AT2G07835	0
AT2G07981	0
AT2G08986	0
AT2G09388	0
AT2G09795	67
AT2G09838	0
AT2G09840	0
AT2G09970	0
AT2G09990	271
AT2G10014	0
AT2G10020	0
AT2G10260	1
AT2G10340	0
AT2G10440	0
AT2G10450	1
AT2G10535	0
AT2G10537	0
AT2G10550	0
AT2G10557	0
AT2G10560	0
AT2G10602	0
AT2G10606	0
AT2G10608	0
AT2G10920	0
AT2G10921	0
AT2G10930	4
AT2G10931	32
AT2G10940	14014
AT2G10950	153
AT2G10965	0
AT2G10970	0
AT2G10975	0
AT2G11000	228
AT2G11005	1
AT2G11010	0
AT2G11015	0
AT2G11200	0
AT2G11270	1
AT2G11271	0
AT2G11405	0
AT2G11462	0
AT2G11520	209
AT2G11522	1
AT2G11570	0
AT2G11620	0
AT2G11623	0
AT2G11626	0
AT2G11651	0
AT2G11773	0
AT2G11778	0
AT2G11810	21
AT2G11851	1
AT2G11852	0
AT2G11890	277
AT2G11891	1
AT2G11910	406
AT2G12170	12
AT2G12190	3
AT2G12200	0
AT2G12280	0
AT2G12290	0
AT2G12400	557
AT2G12405	0
AT2G12461	5
AT2G12462	137
AT2G12465	0
AT2G12475	0
AT2G12480	1
AT2G12550	76
AT2G12557	0
AT2G12646	10
AT2G12875	0
AT2G12880	0
AT2G12900	0
AT2G12905	0
AT2G12935	0
AT2G12940	0
AT2G12945	0
AT2G12977	0
AT2G13100	233
AT2G13125	0
AT2G13126	0
AT2G13150	0
AT2G13272	0
AT2G13273	0
AT2G13290	47
AT2G13295	0
AT2G13350	0
AT2G13360	10294
AT2G13363	0
AT2G13370	964
AT2G13422	0
AT2G13430	0
AT2G13440	304
AT2G13450	0
AT2G13463	0
AT2G13500	0
AT2G13510	0
AT2G13540	375
AT2G13542	0
AT2G13547	2
AT2G13550	1
AT2G13560	1749
AT2G13570	10
AT2G13600	13
AT2G13610	221
AT2G13620	0
AT2G13623	0
AT2G13630	0
AT2G13640	0
AT2G13650	109
AT2G13660	7
AT2G13665	26
AT2G13680	2
AT2G13690	79
AT2G13720	0
AT2G13760	0
AT2G13770	0
AT2G13790	161
AT2G13800	63
AT2G13810	13
AT2G13820	130
AT2G13840	69
AT2G13895	0
AT2G13900	0
AT2G13950	0
AT2G13960	6
AT2G13980	0
AT2G14000	0
AT2G14045	162
AT2G14050	72
AT2G14060	4
AT2G14070	0
AT2G14080	184
AT2G14095	25
AT2G14100	241
AT2G14110	36
AT2G14115	14
AT2G14120	718
AT2G14160	10
AT2G14170	1859
AT2G14206	0
AT2G14210	92
AT2G14247	69
AT2G14255	469
AT2G14260	484
AT2G14270	0
AT2G14282	0
AT2G14285	54
AT2G14288	0
AT2G14289	0
AT2G14290	4
AT2G14365	0
AT2G14378	0
AT2G14390	0
AT2G14440	0
AT2G14460	26
AT2G14500	0
AT2G14510	14
AT2G14520	26
AT2G14530	237
AT2G14540	0
AT2G14560	9
AT2G14580	0
AT2G14610	0
AT2G14620	24
AT2G14635	0
AT2G14660	15
AT2G14670	0
AT2G14680	342
AT2G14690	0
AT2G14692	0
AT2G14700	0
AT2G14710	0
AT2G14720	905
AT2G14740	407
AT2G14750	229
AT2G14760	1
AT2G14800	11
AT2G14810	0
AT2G14820	11
AT2G14830	40
AT2G14835	400
AT2G14846	0
AT2G14850	64
AT2G14860	12
AT2G14870	0
AT2G14878	741
AT2G14880	147
AT2G14890	2749
AT2G14900	208
AT2G14910	2294
AT2G14920	2
AT2G14935	0
AT2G14960	22
AT2G15000	48
AT2G15010	1
AT2G15020	55
AT2G15025	0
AT2G15029	0
AT2G15042	1
AT2G15050	475
AT2G15080	28
AT2G15090	849
AT2G15110	0
AT2G15128	9
AT2G15130	0
AT2G15170	0
AT2G15180	0
AT2G15185	0
AT2G15220	59
AT2G15230	214
AT2G15240	325
AT2G15260	0
AT2G15270	83
AT2G15280	88
AT2G15290	266
AT2G15292	263
AT2G15300	53
AT2G15310	18
AT2G15318	0
AT2G15320	154
AT2G15325	0
AT2G15327	0
AT2G15340	0
AT2G15345	1
AT2G15350	3
AT2G15360	0
AT2G15370	26
AT2G15390	93
AT2G15400	9
AT2G15420	1
AT2G15430	145
AT2G15440	45
AT2G15450	0
AT2G15460	0
AT2G15470	0
AT2G15480	130
AT2G15490	42
AT2G15500	0
AT2G15530	322
AT2G15535	0
AT2G15555	0
AT2G15560	198
AT2G15570	317
AT2G15580	328
AT2G15590	0
AT2G15610	0
AT2G15620	2158
AT2G15630	4
AT2G15640	0
AT2G15660	0
AT2G15670	0
AT2G15680	74
AT2G15690	95
AT2G15695	515
AT2G15710	0
AT2G15730	63
AT2G15740	0
AT2G15760	17
AT2G15770	0
AT2G15780	0
AT2G15790	109
AT2G15820	98
AT2G15830	24
AT2G15860	291
AT2G15880	1378
AT2G15890	1576
AT2G15900	578
AT2G15910	167
AT2G15930	0
AT2G15950	0
AT2G15960	811
AT2G15970	2196
AT2G15980	40
AT2G16005	14
AT2G16015	0
AT2G16016	0
AT2G16018	0
AT2G16019	0
AT2G16020	0
AT2G16030	0
AT2G16040	0
AT2G16050	56
AT2G16060	162
AT2G16070	220
AT2G16090	120
AT2G16120	0
AT2G16130	0
AT2G16145	0
AT2G16190	10
AT2G16200	0
AT2G16210	0
AT2G16220	0
AT2G16225	0
AT2G16230	4
AT2G16240	0
AT2G16245	0
AT2G16250	209
AT2G16270	127
AT2G16280	1431
AT2G16290	0
AT2G16300	0
AT2G16340	0
AT2G16360	0
AT2G16365	201
AT2G16370	214
AT2G16380	370
AT2G16385	2
AT2G16390	153
AT2G16400	274
AT2G16405	195
AT2G16430	154
AT2G16440	118
AT2G16450	0
AT2G16460	115
AT2G16485	633
AT2G16490	0
AT2G16500	1069
AT2G16505	0
AT2G16510	508
AT2G16520	0
AT2G16530	64
AT2G16535	0
AT2G16570	49
AT2G16575	1
AT2G16580	12
AT2G16586	0
AT2G16592	0
AT2G16594	0
AT2G16595	32
AT2G16600	1239
AT2G16620	0
AT2G16630	77
AT2G16640	728
AT2G16650	105
AT2G16660	62
AT2G16668	0
AT2G16676	0
AT2G16700	99
AT2G16710	111
AT2G16720	229
AT2G16730	0
AT2G16740	101
AT2G16750	325
AT2G16760	23
AT2G16770	18
AT2G16780	119
AT2G16790	71
AT2G16800	220
AT2G16810	0
AT2G16835	0
AT2G16850	84
AT2G16860	367
AT2G16870	23
AT2G16880	188
AT2G16881	0
AT2G16890	49
AT2G16900	207
AT2G16910	0
AT2G16920	366
AT2G16930	209
AT2G16940	1612
AT2G16950	833
AT2G16955	0
AT2G16960	0
AT2G16970	29
AT2G16980	145
AT2G16990	108
AT2G17000	0
AT2G17010	1
AT2G17020	281
AT2G17030	88
AT2G17033	208
AT2G17036	130
AT2G17040	7
AT2G17043	0
AT2G17050	0
AT2G17055	0
AT2G17060	16
AT2G17070	7
AT2G17080	11
AT2G17090	0
AT2G17110	193
AT2G17120	355
AT2G17130	297
AT2G17140	23
AT2G17150	235
AT2G17160	0
AT2G17170	0
AT2G17180	0
AT2G17190	688
AT2G17200	973
AT2G17210	6
AT2G17220	214
AT2G17230	459
AT2G17240	177
AT2G17250	110
AT2G17260	35
AT2G17265	260
AT2G17270	25
AT2G17280	110
AT2G17290	430
